job_id,job_url,job_title,posted_date,employer_name,employer_link,location,region,salary,hours,employment_type,source,lmia,email,live_email_recovery
42100713,https://www.jobbank.gc.ca/jobsearch/jobposting/42100713,community and social services worker,2024-10-07,Improving Lives In-Home Care,http://www.improvinglives.ca,Stouffville,ON,25,35 to 40 hours per week,Permanent employmentFull time,Job Bank#3107728,FALSE,hiring@improvinglives.ca,
42097465,https://www.jobbank.gc.ca/jobsearch/jobposting/42097465,insulator,2024-10-07,Gauthier Drywall Inc,,Kingston,ON,25,40 hours per week,Permanent employmentFull time,Job Bank#3108466,FALSE,darrell@gauthierdrywall.com,
42132671,https://www.jobbank.gc.ca/jobsearch/jobposting/42132671,dining room manager,2024-10-10,Cataraqui Golf and Country Club,http://www.cataraqui.com,Kingston,ON,"65,000",35 to 45 hours per week,Permanent employmentFull time,Job Bank#3112153,FALSE,dgilbert@cataraqui.com,
42100743,https://www.jobbank.gc.ca/jobsearch/jobposting/42100743,kitchen manager,2024-10-07,Naan and Kabab,,Scarborough,ON,29,35 hours per week,Permanent employmentFull time,Job Bank#3109418,FALSE,info@naankabob.ca,
42076448,https://www.jobbank.gc.ca/jobsearch/jobposting/42076448,orthopedic surgeon,2024-10-04,SickKids,http://www.sickkids.ca,Toronto,ON,"352,614",35 hours per week,Permanent employmentFull time,Job Bank#3104446,FALSE,maricar.aruta@sickkids.ca,
42078104,https://www.jobbank.gc.ca/jobsearch/jobposting/42078104,service writer - auto repair,2024-10-04,Cambrian Truck Centre,http://www.cambriantrucks.com/,Sudbury,ON,20,40 hours per week,Permanent employmentFull time,Job Bank#3106463,FALSE,smohan@cambriantrucks.com,
42066118,https://www.jobbank.gc.ca/jobsearch/jobposting/42066118,line cook,2024-10-03,Stacked Pancakes & Breakfast House,,St. Catharines,ON,28.5,30 hours per week,Permanent employmentFull time,Job Bank#3102896,FALSE,stackedglendale@gmail.com,
42132796,https://www.jobbank.gc.ca/jobsearch/jobposting/42132796,personal support worker - home support,2024-10-10,2709983 ONTARIO INC.,,Scarborough,ON,22,40 to 44 hours per week,Permanent employmentFull time,Job Bank#3113575,FALSE,info@apexhealthcare.ca,
42096948,https://www.jobbank.gc.ca/jobsearch/jobposting/42096948,cook,2024-10-07,Mezza Notte Trattoria,http://mezzanotte.ca,Toronto,ON,23,30 to 44 hours per week,Permanent employmentFull time,Job Bank#3108356,FALSE,info@mezzanotte.ca,
42061129,https://www.jobbank.gc.ca/jobsearch/jobposting/42061129,fast-food service attendant,2024-10-02,A&W,https://web.aw.ca/en/home,Ajax,ON,18.5,32.5 hours per week,Permanent employmentFull time,Job Bank#3103288,FALSE,awgilanigroup@gmail.com,
42100737,https://www.jobbank.gc.ca/jobsearch/jobposting/42100737,welder apprentice,2024-10-07,S&B BROTHERS TRUCK TIRE AND REPAIR INC.,,Hamilton,ON,29.1,35 hours per week,Permanent employmentFull time,Job Bank#3109411,FALSE,jobs.resumes112@gmail.com,
42066665,https://www.jobbank.gc.ca/jobsearch/jobposting/42066665,shift manager - fast food restaurant,2024-10-03,KFC/Taco Bell/Pizza Hut,http://kfc.ca,Mississauga,ON,17.2,30 to 40 hours per week,Permanent employmentFull time,Job Bank#3104925,FALSE,soulrestaurants.on@gmail.com,
42132785,https://www.jobbank.gc.ca/jobsearch/jobposting/42132785,physiotherapist assistant (PTA),2024-10-10,Primax Physio,,Cambridge,ON,25,40 hours per week,Permanent employmentFull time,Job Bank#3114440,FALSE,primaxphysio@yahoo.com,
42113298,https://www.jobbank.gc.ca/jobsearch/jobposting/42113298,"operations vice-president - goods production, utilities, transportation and construction",2024-10-08,Kinterra Capital,https://www.kinterracapital.com/,Toronto,ON,"250,000",40 hours per week,Permanent employmentFull time,Job Bank#3109462,FALSE,talent@kinterracapital.com,
42096949,https://www.jobbank.gc.ca/jobsearch/jobposting/42096949,welding machine operator,2024-10-07,New Dominion Railings Limited,http://www.dominionrailings.com,Brampton,ON,26,30 to 44 hours per week,Permanent employmentFull time,Job Bank#3108357,FALSE,newdominionrailings@gmail.com,
42078135,https://www.jobbank.gc.ca/jobsearch/jobposting/42078135,machinist,2024-10-04,Candor Industries,,North York,ON,29.1,40 hours per week,Permanent employmentFull time,Job Bank#3106490,FALSE,hrcanindustries@gmail.com,
42109885,https://www.jobbank.gc.ca/jobsearch/jobposting/42109885,chef,2024-10-08,Very Good Congee & Noodle,,Markham,ON,29,30 to 44 hours per week,Permanent employmentFull time,Job Bank#3110604,FALSE,perteryuk@gmail.com,
42132941,https://www.jobbank.gc.ca/jobsearch/jobposting/42132941,management analyst,2024-10-10,KDigitalLabs INC,,Toronto,ON,42,40 hours per week,Permanent employmentFull time,Job Bank#3113590,FALSE,jobsatkdigital@gmail.com,
42091736,https://www.jobbank.gc.ca/jobsearch/jobposting/42091736,home support worker,2024-10-06,Ramesh Sarma,,Oakville,ON,20.5,30 to 40 hours per week,Permanent employmentFull time,Job Bank#3108079,FALSE,ramesh.sarma3203@gmail.com,
42132756,https://www.jobbank.gc.ca/jobsearch/jobposting/42132756,bookkeeper,2024-10-10,Grewal Guyatt LLP,,Richmond Hill,ON,28.5,40 hours per week,Permanent employmentFull time,Job Bank#3107205,FALSE,zohal@grewalguyatt.ca,
42103201,https://www.jobbank.gc.ca/jobsearch/jobposting/42103201,restaurant assistant manager,2024-10-07,Wakame Sushi Japanese Restaurant,,North York,ON,28.5,30 to 40 hours per week,Permanent employmentFull time,Job Bank#3110068,FALSE,eatwakamesushi@gmail.com,
42109887,https://www.jobbank.gc.ca/jobsearch/jobposting/42109887,window installer,2024-10-08,IK Construction Inc.,,Toronto,ON,28.8,35 hours per week,Permanent employmentFull time,Job Bank#3110606,FALSE,ikconstruction@outlook.com,
42078085,https://www.jobbank.gc.ca/jobsearch/jobposting/42078085,food service supervisor,2024-10-04,Quesada Burritos and Tacos,,Brampton,ON,17.5,30 hours per week,Permanent employmentFull time,Job Bank#3106442,FALSE,apply.quesada@outlook.com,
42088212,https://www.jobbank.gc.ca/jobsearch/jobposting/42088212,food service supervisor,2024-10-05,Wendys,,Ottawa,ON,18,30 to 40 hours per week,Permanent employmentFull time,Job Bank#3107983,FALSE,recruiting@qsrgroup.ca,
42113330,https://www.jobbank.gc.ca/jobsearch/jobposting/42113330,food service supervisor,2024-10-08,GUAC MEXI GRILL,,Barrie,ON,19,35 hours per week,Permanent employmentFull time,Job Bank#3111415,FALSE,barrieessa@guacmexigrill.ca,
42095187,https://www.jobbank.gc.ca/jobsearch/jobposting/42095187,restaurant assistant manager,2024-10-07,McDonald's,,Listowel,ON,"46,000",42.5 hours per week,Permanent employmentFull time,Job Bank#3108307,FALSE,ashley.killins@post.mcdonalds.ca,
42101509,https://www.jobbank.gc.ca/jobsearch/jobposting/42101509,marketing assistant,2024-10-07,Academy of Learning Career College,https://www.aoltoronto.com/,Toronto,ON,33,35 to 40 hours per week,Permanent employmentFull time,Job Bank#3108404,FALSE,hiring.aoltoronto@gmail.com,
42102671,https://www.jobbank.gc.ca/jobsearch/jobposting/42102671,food service supervisor,2024-10-07,PIZZA PIZZA,,Woodstock,ON,17.25,30 to 40 hours per week,Term or contractFull time,Job Bank#3109923,FALSE,665woodstock@gmail.com,
42113288,https://www.jobbank.gc.ca/jobsearch/jobposting/42113288,Restaurant general manager,2024-10-08,Boston Pizza,,Whitby,ON,29,40 hours per week,Permanent employmentFull time,Job Bank#3111395,FALSE,ranikes@bostonpizza.com,
42110490,https://www.jobbank.gc.ca/jobsearch/jobposting/42110490,water treatment plant operator,2024-10-08,Chippewas of Nawash Unceded First Nation,http://nawash.ca,Wiarton,ON,18.5,40 hours per week,Permanent employmentFull time,Job Bank#3110761,FALSE,employment@nawash.ca,
42097756,https://www.jobbank.gc.ca/jobsearch/jobposting/42097756,kitchen manager,2024-10-07,AJISEN RAMEN,,Scarborough,ON,20,40 hours per week,Permanent employmentFull time,Job Bank#3108484,FALSE,stevenl3878@gmail.com,
42096950,https://www.jobbank.gc.ca/jobsearch/jobposting/42096950,dispatch logistician,2024-10-07,Fusion Logistics Networks Inc.,http://www.fusion-logistics.com,Bolton,ON,28.85,30 hours per week,Permanent employmentFull time,Job Bank#3108358,FALSE,marketing@fusion-logistics.com,
42097869,https://www.jobbank.gc.ca/jobsearch/jobposting/42097869,food services manager,2024-10-07,The Edgars Corporation,,Brampton,ON,22,30 to 35 hours per week,Permanent employmentFull time,Job Bank#3108496,FALSE,citysouthpizza716@gmail.com,
42088213,https://www.jobbank.gc.ca/jobsearch/jobposting/42088213,food service supervisor,2024-10-05,Tim Hortons,http://www.qsrgroup.ca,Dundas,ON,17.8,30 to 40 hours per week,Permanent employmentFull time,Job Bank#3107984,FALSE,recruiting@qsrgroup.ca,
42076485,https://www.jobbank.gc.ca/jobsearch/jobposting/42076485,administrative support officer,2024-10-04,Hampton Inn Kingston,,Kingston,ON,28.5,35 to 44 hours per week,Permanent employmentFull time,Job Bank#3104109,FALSE,innovation.career@yahoo.com,
42091743,https://www.jobbank.gc.ca/jobsearch/jobposting/42091743,"helper, mason",2024-10-06,Signature West LLB  Inc.,http://www.signaturecontractors.ca/,Lac La Biche,", AB",24,40 hours per week,Term or contractFull time,Job Bank#3108084,FALSE,rui@scmail.ca,
42091265,https://www.jobbank.gc.ca/jobsearch/jobposting/42091265,pizza cook,2024-10-06,DOMINOS PIZZA,https://www.dominos.ca/,Welland,ON,18,30 to 40 hours per week,Permanent employmentFull time,Job Bank#3108057,FALSE,dominoswellandhiring@gmail.com,
42061234,https://www.jobbank.gc.ca/jobsearch/jobposting/42061234,"driver, school bus",2024-10-02,Leuschen Transportation,https://ridestc.com,Timmins,ON,20.5,15 to 30 hours per week,Permanent employmentPart time leading to full time,Job Bank#3103404,FALSE,pfranolla@ridestc.com,
42066124,https://www.jobbank.gc.ca/jobsearch/jobposting/42066124,restaurant manager,2024-10-03,Stacked Pancakes & Breakfast House,,St. Catharines,ON,28.5,30 hours per week,Permanent employmentFull time,Job Bank#3102912,FALSE,stackedglendale@gmail.com,
42101428,https://www.jobbank.gc.ca/jobsearch/jobposting/42101428,retail store supervisor,2024-10-07,SHELL CANADA,,Brockville,ON,28.5,30 to 40 hours per week,Permanent employmentFull time,Job Bank#3107660,FALSE,shellbrockvillecareers@outlook.com,in*****@wiseadvicecanada.com
42076474,https://www.jobbank.gc.ca/jobsearch/jobposting/42076474,"floor and wall covering installer, residential",2024-10-04,KRB DESIGNS & CONSTRUCTION INC,,Brampton,ON,22,30 to 40 hours per week,Permanent employmentFull time,Job Bank#3106239,FALSE,krbdesign@yahoo.com,
42091264,https://www.jobbank.gc.ca/jobsearch/jobposting/42091264,medical clinic receptionist,2024-10-06,Dr. Thomas Chung Professional Medical Corporation,,Thornhill,ON,18,35 to 45 hours per week,Permanent employmentFull time,Job Bank#3108056,FALSE,healthp94@yahoo.com,
42061133,https://www.jobbank.gc.ca/jobsearch/jobposting/42061133,kitchen helper,2024-10-02,6IXSIDE BURGER INC.,,Pickering,ON,17.2,35 hours per week,Permanent employmentFull time,Job Bank#3103292,FALSE,recruitment.6ixsideburgers@gmail.com,
42097460,https://www.jobbank.gc.ca/jobsearch/jobposting/42097460,heavy-duty cleaner,2024-10-07,Toronto Lawn Keepers,http://www.torontolawnkeepers.com,Toronto,ON,20.57,30 hours per week,Permanent employmentFull time,Job Bank#3108468,FALSE,tlklawn@gmail.com,
42100741,https://www.jobbank.gc.ca/jobsearch/jobposting/42100741,food service supervisor,2024-10-07,SNOW TEA,http://snowtea.gosnappy.io,Scarborough,ON,28.5,35 to 44 hours per week,Permanent employmentFull time,Job Bank#3107760,FALSE,snowteato@gmail.com,
42103191,https://www.jobbank.gc.ca/jobsearch/jobposting/42103191,administrative assistant,2024-10-07,PEEL INSURANCE SOLUTIONS INC.,,Mississauga,ON,25,30 hours per week,Permanent employmentFull time,Job Bank#3110057,FALSE,insurancepeel@gmail.com,
42097873,https://www.jobbank.gc.ca/jobsearch/jobposting/42097873,financial manager,2024-10-07,RS Global Overseas,http://www.rsglobaloverseas.com,Mississauga,ON,58.2,42.5 hours per week,Permanent employmentFull time,Job Bank#3108501,FALSE,info@rsglobaloverseas.com,
42076454,https://www.jobbank.gc.ca/jobsearch/jobposting/42076454,cook,2024-10-04,Imanishi Sando Bar,,Toronto,ON,"48,000",40 hours per week,Permanent employmentFull time,Job Bank#3106220,FALSE,shoriimanishi@gmail.com,
42103181,https://www.jobbank.gc.ca/jobsearch/jobposting/42103181,restaurant supervisor,2024-10-07,Domino's Pizza,,Kingston,ON,17.5,35 to 45 hours per week,Permanent employmentFull time,Job Bank#3110042,FALSE,dominoskingston@hotmail.com,
42097875,https://www.jobbank.gc.ca/jobsearch/jobposting/42097875,cook,2024-10-07,wok express,,St. Thomas,ON,17.2,40 hours per week,Permanent employmentFull time,Job Bank#3108503,FALSE,silkatsilco@hotmail.com,si*****@gmail.com
42113283,https://www.jobbank.gc.ca/jobsearch/jobposting/42113283,home support worker,2024-10-08,Private Household,,North York,ON,19,40 hours per week,Term or contractFull time,Job Bank#3109799,FALSE,jpcow1@gmail.com,
42100667,https://www.jobbank.gc.ca/jobsearch/jobposting/42100667,early childhood educator (E.C.E.),2024-10-07,Garderie Touche-à-tout,,Sudbury,ON,28.5,40 hours per week,Permanent employmentFull time,Job Bank#3106737,FALSE,alandry@laurentian.ca,
42076473,https://www.jobbank.gc.ca/jobsearch/jobposting/42076473,software developer,2024-10-04,2679713 Ontario Inc,,Keswick,ON,47,35 hours per week,Permanent employmentFull time,Job Bank#3106238,FALSE,abhsek.patel.hr@gmail.com,
42102121,https://www.jobbank.gc.ca/jobsearch/jobposting/42102121,auto detailer,2024-10-07,Stratford Toyota,,Stratford,ON,19,30 hours per week,Permanent employmentFull time,Job Bank#3109775,FALSE,job@masorecruit.com,
42103189,https://www.jobbank.gc.ca/jobsearch/jobposting/42103189,marketing coordinator,2024-10-07,1 STOP AUTO REPAIR CENTER,,Brampton,ON,32.8,30 hours per week,Permanent employmentFull time,Job Bank#3110053,FALSE,1stopautorepair55@gmail.com,
42096060,https://www.jobbank.gc.ca/jobsearch/jobposting/42096060,security guard supervisor,2024-10-07,HD PROTECTIVE SERVICES,https://www.hdprotectiveservices.com/,Scarborough,ON,24.5,30 hours per week,Permanent employmentFull time,Job Bank#3108321,FALSE,jobs.hdprotectiveservices@gmail.com,
42141063,https://www.jobbank.gc.ca/jobsearch/jobposting/42141063,marketing coordinator,2024-10-11,MUT-Atlantic International Consulting Inc.,,North York,ON,33,35 hours per week,Permanent employmentFull time,Job Bank#3114444,FALSE,info@mutatlantic.com,
42076476,https://www.jobbank.gc.ca/jobsearch/jobposting/42076476,office administrator,2024-10-04,Quality Tires,,Mississauga,ON,28,35 to 40 hours per week,Permanent employmentFull time,Job Bank#3106240,FALSE,hiring.qualitytire@gmail.com,
42103172,https://www.jobbank.gc.ca/jobsearch/jobposting/42103172,information technology (IT) data analyst,2024-10-07,1 STOP AUTO REPAIR CENTER,,Brampton,ON,43,30 hours per week,Permanent employmentFull time,Job Bank#3110032,FALSE,1stopautorepair55@gmail.com,
42078075,https://www.jobbank.gc.ca/jobsearch/jobposting/42078075,Web designer,2024-10-04,PLANET E,,Mississauga,ON,33.5,35 hours per week,Permanent employmentFull time,Job Bank#3106435,FALSE,hr.planeteltd@gmail.com,
42099872,https://www.jobbank.gc.ca/jobsearch/jobposting/42099872,administrative assistant,2024-10-07,BK FOODS,,Mississauga,ON,28.5,35 hours per week,Permanent employmentFull time,Job Bank#3109142,FALSE,hr.bkfoods@gmail.com,
42098510,https://www.jobbank.gc.ca/jobsearch/jobposting/42098510,chef,2024-10-07,Sundine Produce Inc.,http://www.sundineproduce.com,Mississauga,ON,20,35 to 40 hours per week,Permanent employmentFull time,Job Bank#3108668,FALSE,sundineproduceinc999@gmail.com,
42066650,https://www.jobbank.gc.ca/jobsearch/jobposting/42066650,painter,2024-10-03,Ultimate Painting INC.,,Tavistock,ON,29.5,37.5 hours per week,Permanent employmentFull time,Job Bank#3095060,FALSE,apply.ultimatepainting@gmail.com,
42091266,https://www.jobbank.gc.ca/jobsearch/jobposting/42091266,shift manager - fast food restaurant,2024-10-06,DOMINOS PIZZA,https://www.dominos.ca/,Welland,ON,18,30 to 40 hours per week,Permanent employmentFull time,Job Bank#3108058,FALSE,dominoswellandhiring@gmail.com,
42103177,https://www.jobbank.gc.ca/jobsearch/jobposting/42103177,restaurant supervisor,2024-10-07,Pizza Pizza 703,,Kingston,ON,17.2,30 to 44 hours per week,Permanent employmentFull time,Job Bank#3110038,FALSE,cchauhan703@pizzapizza.ca,
42103180,https://www.jobbank.gc.ca/jobsearch/jobposting/42103180,hotel clerk supervisor,2024-10-07,Howey Bay Motel,http://www.thehowey.com,Red Lake,ON,28.5,32 to 40 hours per week,Permanent employmentFull time,Job Bank#3110041,FALSE,howeybaymotel@gmail.com,
42113301,https://www.jobbank.gc.ca/jobsearch/jobposting/42113301,cook,2024-10-08,MAHA'S RESTAURANT,,Toronto,ON,17.2,30 hours per week,Permanent employmentFull time,Job Bank#3111401,FALSE,maha_inc@outlook.com,
42096782,https://www.jobbank.gc.ca/jobsearch/jobposting/42096782,nanny,2024-10-07,Trisha Montag,,Cambridge,ON,27,30 hours per week,Permanent employmentFull time,Job Bank#3108338,FALSE,tatiana@lawpoint.ca,
42078158,https://www.jobbank.gc.ca/jobsearch/jobposting/42078158,food service supervisor,2024-10-04,Papa Joe's Pizza & Chicken,,Barrie,ON,17.2,35 hours per week,Permanent employmentFull time,Job Bank#3103009,FALSE,papajoesatbarrie@gmail.com,
42113277,https://www.jobbank.gc.ca/jobsearch/jobposting/42113277,sales supervisor,2024-10-08,ABC Consultancy Group,,Brampton,ON,29,35 hours per week,Permanent employmentFull time,Job Bank#3111385,FALSE,helpcanada123@gmail.com,
42078142,https://www.jobbank.gc.ca/jobsearch/jobposting/42078142,early childhood assistant,2024-10-04,Charlotte Birchard Centres of Early Learning,http://www.cbcel.ca/,Ottawa,ON,21.3,37.5 hours per week,Term or contractFull time,Job Bank#3106497,FALSE,Not found,
42100708,https://www.jobbank.gc.ca/jobsearch/jobposting/42100708,machine operator - metal machining,2024-10-07,Scout Talent Inc,http://www.applyfirst.ca,Ingersoll,ON,25.5,40 hours per week,Permanent employmentFull time,Job Bank#3106760,FALSE,Not found,
42100698,https://www.jobbank.gc.ca/jobsearch/jobposting/42100698,cook,2024-10-07,Lepakshi,,Guelph,ON,28.5,37.5 hours per week,Permanent employmentFull time,Job Bank#3109236,FALSE,uday_balaji@hotmail.com,ma*****@hotmail.com
42061140,https://www.jobbank.gc.ca/jobsearch/jobposting/42061140,meat cutting plant foreman/woman,2024-10-02,Osmow's,,Mississauga,ON,27,40 hours per week,Permanent employmentFull time,Job Bank#3096753,FALSE,marwa@osmows.com,
